ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile,audio
glh_sn-13-1,,glh_sn,13,aːid,aːid,,,,,,,,
glh_sn-17-1,,glh_sn,17,muɽiːk,muɽiːk,,,,,,,,
glh_sn-21-1,,glh_sn,21,ʃung,ʃung,,,,,,,,
glh_sn-25-1,,glh_sn,25,pediːk,pediːk,,,,,,,,
glh_sn-29-1,,glh_sn,29,kuj,kuj,,,,,,,,
glh_sn-33-1,,glh_sn,33,at͡ʃuj,at͡ʃuj,,,,,,,,
glh_sn-37-1,,glh_sn,37,iʃnaːiː,iʃnaːiː,,,,,,,,
glh_sn-2-1,,glh_sn,2,maːiː,maːiː,,,,,,,,
glh_sn-6-1,,glh_sn,6,lep,lep,,,,,,,,
glh_sn-10-1,,glh_sn,10,oːst,oːst,,,,,,,,
glh_sn-14-1,,glh_sn,14,kuj d͡ʒahik,kuj d͡ʒahik,,,,,,,,
glh_sn-18-1,,glh_sn,18,ʃuχ,ʃuχ,,,,,,,,
glh_sn-22-1,,glh_sn,22,aː,aː,,,,,,,,
glh_sn-26-1,,glh_sn,26,koːɽ,koːɽ,,,,,,,,
glh_sn-30-1,,glh_sn,30,poːʈ,poːʈ,,,,,,,,
glh_sn-34-1,,glh_sn,34,d͡ʒigaːr,d͡ʒigaːr,,,,,,,,
glh_sn-38-1,,glh_sn,38,ʒu,ʒu,,,,,,,,
glh_sn-3-1,,glh_sn,3,doːr,doːr,,,,,,,,
glh_sn-7-1,,glh_sn,7,noːm,noːm,,,,,,,,
glh_sn-11-1,,glh_sn,11,nung,nung,,,,,,,,
glh_sn-15-1,,glh_sn,15,weːla,weːla,,,,,,,,
glh_sn-19-1,,glh_sn,19,noːst,noːst,,,,,,,,
glh_sn-23-1,,glh_sn,23,iː,iː,,,,,,,,
glh_sn-27-1,,glh_sn,27,paːnde,paːnde,,,,,,,,
glh_sn-31-1,,glh_sn,31,aːdam,aːdam,,,,,,,,
glh_sn-35-1,,glh_sn,35,datoː,datoː,,,,,,,,
glh_sn-39-1,,glh_sn,39,puːstuːk,puːstuːk,,,,,,,,
glh_sn-4-1,,glh_sn,4,sətaːruː,sətaːruː,,,,,,,,
glh_sn-8-1,,glh_sn,8,zumb,zumb,,,,,,,,
glh_sn-12-1,,glh_sn,12,səra,səra,,,,,,,,
glh_sn-16-1,,glh_sn,16,d͡ʒiba,d͡ʒiba,,,,,,,,
glh_sn-20-1,,glh_sn,20,doːnd,doːnd,,,,,,,,
glh_sn-24-1,,glh_sn,24,kungaːl,kungaːl,,,,,,,,
glh_sn-28-1,,glh_sn,28,dowal,dowal,,,,,,,,
glh_sn-32-1,,glh_sn,32,oːrga,oːrga,,,,,,,,
glh_sn-36-1,,glh_sn,36,amaː,amaː,,,,,,,,
glh_sn-40-1,,glh_sn,40,te,te,,,,,,,,
aee_sh-1-1,,aee_sh,1,oːʃt,oːʃt,,,,,,,,
aee_sh-5-1,,aee_sh,5,aːʈi,aːʈi,,,,,,,,
aee_sh-9-1,,aee_sh,9,t͡sut͡su,t͡sut͡su,,,,,,,,
aee_sh-13-1,,aee_sh,13,iːk,iːk,,,,,,,,
aee_sh-17-1,,aee_sh,17,lik,lik,,,,,,,,
aee_sh-21-1,,aee_sh,21,ʃuɽiŋ,ʃuɽiŋ,,,,,,,,
aee_sh-25-1,,aee_sh,25,peːk,peːk,,,,,,,,
aee_sh-29-1,,aee_sh,29,χoːɽ,χoːɽ,,,,,,,,
aee_sh-33-1,,aee_sh,33,aːt͡ʃ,aːt͡ʃ,,,,,,,,
aee_sh-37-1,,aee_sh,37,oŋgor,oŋgor,,,,,,,,
aee_sh-2-1,,aee_sh,2,maːi,maːi,,,,,,,,
aee_sh-6-1,,aee_sh,6,purjuwa,purjuwa,,,,,,,,
aee_sh-10-1,,aee_sh,10,oːs,oːs,,,,,,,,
aee_sh-14-1,,aee_sh,14,arajk,arajk,,,,,,,,
aee_sh-18-1,,aee_sh,18,ʃiŋ,ʃiŋ,,,,,,,,
aee_sh-22-1,,aee_sh,22,a,a,,,,,,,,
aee_sh-26-1,,aee_sh,26,ɖuhaw,ɖuhaw,,,,,,,,
aee_sh-30-1,,aee_sh,30,paːɽek,paːɽek,,,,,,,,
aee_sh-34-1,,aee_sh,34,eːɽ,eːɽ,,,,,,,,
aee_sh-38-1,,aee_sh,38,jəw,jəw,,,,,,,,
aee_sh-3-1,,aee_sh,3,daːr,daːr,,,,,,,,
aee_sh-7-1,,aee_sh,7,nom,nom,,,,,,,,
aee_sh-11-1,,aee_sh,11,nagaː,nagaː,,,,,,,,
aee_sh-15-1,,aee_sh,15,wel,wel,,,,,,,,
aee_sh-19-1,,aee_sh,19,noːs,noːs,,,,,,,,
aee_sh-23-1,,aee_sh,23,jeː,jeː,,,,,,,,
aee_sh-27-1,,aee_sh,27,pan,pan,,,,,,,,
aee_sh-31-1,,aee_sh,31,mut͡sək,mut͡sək,,,,,,,,
aee_sh-35-1,,aee_sh,35,paɽajk,paɽajk,,,,,,,,
aee_sh-39-1,,aee_sh,39,pəst,pəst,,,,,,,,
aee_sh-4-1,,aee_sh,4,litaːra,litaːra,,,,,,,,
aee_sh-8-1,,aee_sh,8,woɽ,woɽ,,,,,,,,
aee_sh-12-1,,aee_sh,12,suːr,suːr,,,,,,,,
aee_sh-16-1,,aee_sh,16,zib,zib,,,,,,,,
aee_sh-20-1,,aee_sh,20,daːn,daːn,,,,,,,,
aee_sh-24-1,,aee_sh,24,zol,zol,,,,,,,,
aee_sh-28-1,,aee_sh,28,duː,duː,,,,,,,,
aee_sh-32-1,,aee_sh,32,warajk,warajk,,,,,,,,
aee_sh-36-1,,aee_sh,36,aːma,aːma,,,,,,,,
aee_sh-40-1,,aee_sh,40,tuː,tuː,,,,,,,,
pbu_a-1-1,,pbu_a,1,wiːna,wiːna,,,,,,,,
pbu_a-5-1,,pbu_a,5,haɖuke,haɖuke,,,,,,,,
pbu_a-9-1,,pbu_a,9,teː,teː,,,,,,,,
pbu_a-13-1,,pbu_a,13,raːtləl,raːtləl,,,,,,,,
pbu_a-17-1,,pbu_a,17,məɽəkeːdəl,məɽəkeːdəl,,,,,,,,
pbu_a-21-1,,pbu_a,21,speː,speː,,,,,,,,
pbu_a-25-1,,pbu_a,25,t͡sxəl,t͡sxəl,,,,,,,,
pbu_a-29-1,,pbu_a,29,ʁwag,ʁwag,,,,,,,,
pbu_a-33-1,,pbu_a,33,stərga,stərga,,,,,,,,
pbu_a-37-1,,pbu_a,37,oːr,oːr,,,,,,,,
pbu_a-2-1,,pbu_a,2,kab,kab,,,,,,,,
pbu_a-6-1,,pbu_a,6,ɖak,ɖak,,,,,,,,
pbu_a-10-1,,pbu_a,10,laːs,laːs,,,,,,,,
pbu_a-14-1,,pbu_a,14,oːreːdəl,oːreːdəl,,,,,,,,
pbu_a-18-1,,pbu_a,18,xkar,xkar,,,,,,,,
pbu_a-22-1,,pbu_a,22,zə,zə,,,,,,,,
pbu_a-26-1,,pbu_a,26,zangun,zangun,,,,,,,,
pbu_a-30-1,,pbu_a,30,paːɳa,paːɳa,,,,,,,,
pbu_a-34-1,,pbu_a,34,d͡ʒigar,d͡ʒigar,,,,,,,,
pbu_a-38-1,,pbu_a,38,spəga,spəga,,,,,,,,
pbu_a-3-1,,pbu_a,3,ʁar,ʁar,,,,,,,,
pbu_a-7-1,,pbu_a,7,num,num,,,,,,,,
pbu_a-11-1,,pbu_a,11,nəwe,nəwe,,,,,,,,
pbu_a-15-1,,pbu_a,15,ʃpa,ʃpa,,,,,,,,
pbu_a-19-1,,pbu_a,19,poːza,poːza,,,,,,,,
pbu_a-23-1,,pbu_a,23,jaw,jaw,,,,,,,,
pbu_a-27-1,,pbu_a,27,laːra,laːra,,,,,,,,
pbu_a-31-1,,pbu_a,31,saɽeː,saɽeː,,,,,,,,
pbu_a-35-1,,pbu_a,35,liːdəl,liːdəl,,,,,,,,
pbu_a-39-1,,pbu_a,39,poːstəke,poːstəke,,,,,,,,
pbu_a-4-1,,pbu_a,4,stoːre,stoːre,,,,,,,,
pbu_a-8-1,,pbu_a,8,tiːga,tiːga,,,,,,,,
pbu_a-12-1,,pbu_a,12,lmar,lmar,,,,,,,,
pbu_a-16-1,,pbu_a,16,d͡ʒəba,d͡ʒəba,,,,,,,,
pbu_a-20-1,,pbu_a,20,ʁaːx,ʁaːx,,,,,,,,
pbu_a-24-1,,pbu_a,24,wəna,wəna,,,,,,,,
pbu_a-28-1,,pbu_a,28,dwa,dwa,,,,,,,,
pbu_a-32-1,,pbu_a,32,oːbə,oːbə,,,,,,,,
pbu_a-36-1,,pbu_a,36,mung,mung,,,,,,,,
pbu_a-40-1,,pbu_a,40,tə,tə,,,,,,,,
pbu_i-1-1,,pbu_i,1,wiːna,wiːna,,,,,,,,
pbu_i-5-1,,pbu_i,5,aɖukeː,aɖukeː,,,,,,,,
pbu_i-9-1,,pbu_i,9,sina,sina,,,,,,,,
pbu_i-13-1,,pbu_i,13,raːza,raːza,,,,,,,,
pbu_i-17-1,,pbu_i,17,mərg,mərg,,,,,,,,
pbu_i-21-1,,pbu_i,21,speː,speː,,,,,,,,
pbu_i-25-1,,pbu_i,25,skəl,skəl,,,,,,,,
pbu_i-29-1,,pbu_i,29,ʁwag,ʁwag,,,,,,,,
pbu_i-33-1,,pbu_i,33,stərga,stərga,,,,,,,,
pbu_i-37-1,,pbu_i,37,oːr,oːr,,,,,,,,
pbu_i-2-1,,pbu_i,2,majeː,majeː,,,,,,,,
pbu_i-6-1,,pbu_i,6,ɖak,ɖak,,,,,,,,
pbu_i-10-1,,pbu_i,10,laːs,laːs,,,,,,,,
pbu_i-14-1,,pbu_i,14,awreːdə,awreːdə,,,,,,,,
pbu_i-18-1,,pbu_i,18,χkər,χkər,,,,,,,,
pbu_i-22-1,,pbu_i,22,zə,zə,,,,,,,,
pbu_i-26-1,,pbu_i,26,zangun,zangun,,,,,,,,
pbu_i-30-1,,pbu_i,30,paːɳa,paːɳa,,,,,,,,
pbu_i-34-1,,pbu_i,34,---,---,,,,,,,,
pbu_i-38-1,,pbu_i,38,spəga,spəga,,,,,,,,
pbu_i-3-1,,pbu_i,3,ʁər,ʁər,,,,,,,,
pbu_i-7-1,,pbu_i,7,num,num,,,,,,,,
pbu_i-11-1,,pbu_i,11,nawe,nawe,,,,,,,,
pbu_i-15-1,,pbu_i,15,ʃpa,ʃpa,,,,,,,,
pbu_i-19-1,,pbu_i,19,poːza,poːza,,,,,,,,
pbu_i-23-1,,pbu_i,23,jaw,jaw,,,,,,,,
pbu_i-27-1,,pbu_i,27,laːr,laːr,,,,,,,,
pbu_i-31-1,,pbu_i,31,tan,tan,,,,,,,,
pbu_i-35-1,,pbu_i,35,katlə,katlə,,,,,,,,
pbu_i-39-1,,pbu_i,39,t͡sarmən,t͡sarmən,,,,,,,,
pbu_i-4-1,,pbu_i,4,stoːre,stoːre,,,,,,,,
pbu_i-8-1,,pbu_i,8,gaʈ,gaʈ,,,,,,,,
pbu_i-12-1,,pbu_i,12,nwar stərga,nwar stərga,,,,,,,,
pbu_i-16-1,,pbu_i,16,d͡ʒəba,d͡ʒəba,,,,,,,,
pbu_i-20-1,,pbu_i,20,ʁaːχ,ʁaːχ,,,,,,,,
pbu_i-24-1,,pbu_i,24,wəna,wəna,,,,,,,,
pbu_i-28-1,,pbu_i,28,dwa,dwa,,,,,,,,
pbu_i-32-1,,pbu_i,32,oːbə,oːbə,,,,,,,,
pbu_i-36-1,,pbu_i,36,mung,mung,,,,,,,,
pbu_i-40-1,,pbu_i,40,tə,tə,,,,,,,,
pbu_p-1-1,,pbu_p,1,wiːna,wiːna,,,,,,,,
pbu_p-5-1,,pbu_p,5,aɖuːke,aɖuːke,,,,,,,,
pbu_p-9-1,,pbu_p,9,siːna,siːna,,,,,,,,
pbu_p-13-1,,pbu_p,13,raːtlə,raːtlə,,,,,,,,
pbu_p-17-1,,pbu_p,17,məɽkidəl,məɽkidəl,,,,,,,,
pbu_p-21-1,,pbu_p,21,speː,speː,,,,,,,,
pbu_p-25-1,,pbu_p,25,skəl,skəl,,,,,,,,
pbu_p-29-1,,pbu_p,29,ʁwag,ʁwag,,,,,,,,
pbu_p-33-1,,pbu_p,33,stərga,stərga,,,,,,,,
pbu_p-37-1,,pbu_p,37,ʔoːr,ʔoːr,,,,,,,,
pbu_p-2-1,,pbu_p,2,majeː,majeː,,,,,,,,
pbu_p-6-1,,pbu_p,6,ɖak,ɖak,,,,,,,,
pbu_p-10-1,,pbu_p,10,laːs,laːs,,,,,,,,
pbu_p-14-1,,pbu_p,14,ʔawridəl,ʔawridəl,,,,,,,,
pbu_p-18-1,,pbu_p,18,χkər,χkər,,,,,,,,
pbu_p-22-1,,pbu_p,22,zə,zə,,,,,,,,
pbu_p-26-1,,pbu_p,26,zangun,zangun,,,,,,,,
pbu_p-30-1,,pbu_p,30,paːɳa,paːɳa,,,,,,,,
pbu_p-34-1,,pbu_p,34,zigar,zigar,,,,,,,,
pbu_p-38-1,,pbu_p,38,spəga,spəga,,,,,,,,
pbu_p-3-1,,pbu_p,3,ʁar,ʁar,,,,,,,,
pbu_p-7-1,,pbu_p,7,num,num,,,,,,,,
pbu_p-11-1,,pbu_p,11,nəwe,nəwe,,,,,,,,
pbu_p-15-1,,pbu_p,15,ʃpaː,ʃpaː,,,,,,,,
pbu_p-19-1,,pbu_p,19,poːza,poːza,,,,,,,,
pbu_p-23-1,,pbu_p,23,jaːw,jaːw,,,,,,,,
pbu_p-27-1,,pbu_p,27,laːr,laːr,,,,,,,,
pbu_p-31-1,,pbu_p,31,kas,kas,,,,,,,,
pbu_p-35-1,,pbu_p,35,lidəl,lidəl,,,,,,,,
pbu_p-39-1,,pbu_p,39,t͡sarmən,t͡sarmən,,,,,,,,
pbu_p-4-1,,pbu_p,4,stoːre,stoːre,,,,,,,,
pbu_p-8-1,,pbu_p,8,kaːɳe,kaːɳe,,,,,,,,
pbu_p-12-1,,pbu_p,12,lmar,lmar,,,,,,,,
pbu_p-16-1,,pbu_p,16,d͡ʒəba,d͡ʒəba,,,,,,,,
pbu_p-20-1,,pbu_p,20,ʁaːχ,ʁaːχ,,,,,,,,
pbu_p-24-1,,pbu_p,24,wəna,wəna,,,,,,,,
pbu_p-28-1,,pbu_p,28,dwa,dwa,,,,,,,,
pbu_p-32-1,,pbu_p,32,ʔobə,ʔobə,,,,,,,,
pbu_p-36-1,,pbu_p,36,məŋ,məŋ,,,,,,,,
pbu_p-40-1,,pbu_p,40,tə,tə,,,,,,,,
prn-1-1,,prn,1,isi,isi,,,,,,,,
prn-5-1,,prn,5,it͡ʃi,it͡ʃi,,,,,,,,
prn-9-1,,prn,9,ʒuʒu,ʒuʒu,,,,,,,,
prn-13-1,,prn,13,at͡sənij,at͡sənij,,,,,,,,
prn-17-1,,prn,17,amoːnij,amoːnij,,,,,,,,
prn-21-1,,prn,21,kiraw,kiraw,,,,,,,,
prn-25-1,,prn,25,wiːnij,wiːnij,,,,,,,,
prn-29-1,,prn,29,imuː,imuː,,,,,,,,
prn-33-1,,prn,33,iʒi,iʒi,,,,,,,,
prn-37-1,,prn,37,anəɣ,anəɣ,,,,,,,,
prn-2-1,,prn,2,tuwaːmisi,tuwaːmisi,,,,,,,,
prn-6-1,,prn,6,biːraw,biːraw,,,,,,,,
prn-10-1,,prn,10,lust,lust,,,,,,,,
prn-14-1,,prn,14,nasnij,nasnij,,,,,,,,
prn-18-1,,prn,18,ʃing,ʃing,,,,,,,,
prn-22-1,,prn,22,anzu,anzu,,,,,,,,
prn-26-1,,prn,26,mənij,mənij,,,,,,,,
prn-30-1,,prn,30,parəɣ,parəɣ,,,,,,,,
prn-34-1,,prn,34,---,---,,,,,,,,
prn-38-1,,prn,38,iwij,iwij,,,,,,,,
prn-3-1,,prn,3,kuː,kuː,,,,,,,,
prn-7-1,,prn,7,nam,nam,,,,,,,,
prn-11-1,,prn,11,inːi,inːi,,,,,,,,
prn-15-1,,prn,15,woʃʈa,woʃʈa,,,,,,,,
prn-19-1,,prn,19,nes,nes,,,,,,,,
prn-23-1,,prn,23,atəɣ,atəɣ,,,,,,,,
prn-27-1,,prn,27,wut,wut,,,,,,,,
prn-31-1,,prn,31,wət͡ʃmi,wət͡ʃmi,,,,,,,,
prn-35-1,,prn,35,wuskaːznij,wuskaːznij,,,,,,,,
prn-39-1,,prn,39,t͡ʃam,t͡ʃam,,,,,,,,
prn-4-1,,prn,4,iʃtij,iʃtij,,,,,,,,
prn-8-1,,prn,8,iːr,iːr,,,,,,,,
prn-12-1,,prn,12,isij,isij,,,,,,,,
prn-16-1,,prn,16,luzuw,luzuw,,,,,,,,
prn-20-1,,prn,20,latam,latam,,,,,,,,
prn-24-1,,prn,24,iʃtun,iʃtun,,,,,,,,
prn-28-1,,prn,28,liː,liː,,,,,,,,
prn-32-1,,prn,32,aːw,aːw,,,,,,,,
prn-36-1,,prn,36,asə,asə,,,,,,,,
prn-40-1,,prn,40,iju,iju,,,,,,,,
prx-1-1,,prx,1,kʰraq,kʰraq,,,,,,,,
prx-5-1,,prx,5,ruspa,ruspa,,,,,,,,
prx-9-1,,prx,9,braŋ,braŋ,,,,,,,,
prx-13-1,,prx,13,juŋ,juŋ,,,,,,,,
prx-17-1,,prx,17,ʃiːjə,ʃiːjə,,,,,,,,
prx-21-1,,prx,21,kʰiː,kʰiː,,,,,,,,
prx-25-1,,prx,25,tʰuŋma,tʰuŋma,,,,,,,,
prx-29-1,,prx,29,hr̥naː,hr̥naː,,,,,,,,
prx-33-1,,prx,33,mik,mik,,,,,,,,
prx-37-1,,prx,37,meː,meː,,,,,,,,
prx-2-1,,prx,2,ɲah,ɲah,,,,,,,,
prx-6-1,,prx,6,gaŋma,gaŋma,,,,,,,,
prx-10-1,,prx,10,lakpa,lakpa,,,,,,,,
prx-14-1,,prx,14,ɲanma,ɲanma,,,,,,,,
prx-18-1,,prx,18,rit͡ʃu,rit͡ʃu,,,,,,,,
prx-22-1,,prx,22,ŋa,ŋa,,,,,,,,
prx-26-1,,prx,26,puksmoː,puksmoː,,,,,,,,
prx-30-1,,prx,30,loːma,loːma,,,,,,,,
prx-34-1,,prx,34,t͡ʃʰinma,t͡ʃʰinma,,,,,,,,
prx-38-1,,prx,38,ʃik,ʃik,,,,,,,,
prx-3-1,,prx,3,riː,riː,,,,,,,,
prx-7-1,,prx,7,miŋ,miŋ,,,,,,,,
prx-11-1,,prx,11,soːma,soːma,,,,,,,,
prx-15-1,,prx,15,t͡ʃʰan,t͡ʃʰan,,,,,,,,
prx-19-1,,prx,19,ru,ru,,,,,,,,
prx-23-1,,prx,23,t͡ʃik,t͡ʃik,,,,,,,,
prx-27-1,,prx,27,lam,lam,,,,,,,,
prx-31-1,,prx,31,mi,mi,,,,,,,,
prx-35-1,,prx,35,juŋma,juŋma,,,,,,,,
prx-39-1,,prx,39,baχspa,baχspa,,,,,,,,
prx-4-1,,prx,4,skarma,skarma,,,,,,,,
prx-8-1,,prx,8,ʃkuːwa,ʃkuːwa,,,,,,,,
prx-12-1,,prx,12,niːma,niːma,,,,,,,,
prx-16-1,,prx,16,ɬt͡ʃeː,ɬt͡ʃeː,,,,,,,,
prx-20-1,,prx,20,soː,soː,,,,,,,,
prx-24-1,,prx,24,ɬt͡ʃaŋma,ɬt͡ʃaŋma,,,,,,,,
prx-28-1,,prx,28,nis,nis,,,,,,,,
prx-32-1,,prx,32,t͡ʃʰuː,t͡ʃʰuː,,,,,,,,
prx-36-1,,prx,36,naːtaŋ,naːtaŋ,,,,,,,,
prx-40-1,,prx,40,---,---,,,,,,,,
sgh_r-1-1,,sgh_r,1,χun,χun,,,,,,,,
sgh_r-5-1,,sgh_r,5,setχoːn,setχoːn,,,,,,,,
sgh_r-9-1,,sgh_r,9,"siːnaː, bat͡ʃ","siːnaː, bat͡ʃ",,,,,,,,
sgh_r-13-1,,sgh_r,13,jat,jat,,,,,,,,
sgh_r-17-1,,sgh_r,17,muːg,muːg,,,,,,,,
sgh_r-21-1,,sgh_r,21,kəd,kəd,,,,,,,,
sgh_r-25-1,,sgh_r,25,bruʂt,bruʂt,,,,,,,,
sgh_r-29-1,,sgh_r,29,ʁoːw,ʁoːw,,,,,,,,
sgh_r-33-1,,sgh_r,33,t͡saːm,t͡saːm,,,,,,,,
sgh_r-37-1,,sgh_r,37,juːt͡s,juːt͡s,,,,,,,,
sgh_r-2-1,,sgh_r,2,moːj,moːj,,,,,,,,
sgh_r-6-1,,sgh_r,6,lap,lap,,,,,,,,
sgh_r-10-1,,sgh_r,10,ðost,ðost,,,,,,,,
sgh_r-14-1,,sgh_r,14,ʂidoː,ʂidoː,,,,,,,,
sgh_r-18-1,,sgh_r,18,ʂaw,ʂaw,,,,,,,,
sgh_r-22-1,,sgh_r,22,aːz,aːz,,,,,,,,
sgh_r-26-1,,sgh_r,26,zuːn,zuːn,,,,,,,,
sgh_r-30-1,,sgh_r,30,paːrk,paːrk,,,,,,,,
sgh_r-34-1,,sgh_r,34,d͡ʒigaːr,d͡ʒigaːr,,,,,,,,
sgh_r-38-1,,sgh_r,38,sepaw,sepaw,,,,,,,,
sgh_r-3-1,,sgh_r,3,kuː,kuː,,,,,,,,
sgh_r-7-1,,sgh_r,7,noːm,noːm,,,,,,,,
sgh_r-11-1,,sgh_r,11,naːw,naːw,,,,,,,,
sgh_r-15-1,,sgh_r,15,ʂaːb,ʂaːb,,,,,,,,
sgh_r-19-1,,sgh_r,19,neːt͡s,neːt͡s,,,,,,,,
sgh_r-23-1,,sgh_r,23,iːw,iːw,,,,,,,,
sgh_r-27-1,,sgh_r,27,paːnd,paːnd,,,,,,,,
sgh_r-31-1,,sgh_r,31,"oːdam, nafar","oːdam, nafar",,,,,,,,
sgh_r-35-1,,sgh_r,35,wunʈoː,wunʈoː,,,,,,,,
sgh_r-39-1,,sgh_r,39,puːst,puːst,,,,,,,,
sgh_r-4-1,,sgh_r,4,"ʂituːrd͡ʒ, sətoːra","ʂituːrd͡ʒ, sətoːra",,,,,,,,
sgh_r-8-1,,sgh_r,8,ʒer,ʒer,,,,,,,,
sgh_r-12-1,,sgh_r,12,χɑr,χɑr,,,,,,,,
sgh_r-16-1,,sgh_r,16,"zev, andoːm","zev, andoːm",,,,,,,,
sgh_r-20-1,,sgh_r,20,ðendoːn,ðendoːn,,,,,,,,
sgh_r-24-1,,sgh_r,24,dəraχt,dəraχt,,,,,,,,
sgh_r-28-1,,sgh_r,28,ðaw,ðaw,,,,,,,,
sgh_r-32-1,,sgh_r,32,ʂat͡s,ʂat͡s,,,,,,,,
sgh_r-36-1,,sgh_r,36,maːʃ,maːʃ,,,,,,,,
sgh_r-40-1,,sgh_r,40,tɑ,tɑ,,,,,,,,
sgy-1-1,,sgy,1,weːn,weːn,,,,,,,,
sgy-5-1,,sgy,5,ɑːstoːk,ɑːstoːk,,,,,,,,
sgy-9-1,,sgy,9,t͡ʃit͡ʃiː,t͡ʃit͡ʃiː,,,,,,,,
sgy-13-1,,sgy,13,aʁɑːd,aʁɑːd,,,,,,,,
sgy-17-1,,sgy,17,maːɽ,maːɽ,,,,,,,,
sgy-21-1,,sgy,21,kəd,kəd,,,,,,,,
sgy-25-1,,sgy,25,pəvoːk,pəvoːk,,,,,,,,
sgy-29-1,,sgy,29,ʁɑɽ,ʁɑɽ,,,,,,,,
sgy-33-1,,sgy,33,t͡saːm,t͡saːm,,,,,,,,
sgy-37-1,,sgy,37,ʂənaːiː,ʂənaːiː,,,,,,,,
sgy-2-1,,sgy,2,muːiː,muːiː,,,,,,,,
sgy-6-1,,sgy,6,vən,vən,,,,,,,,
sgy-10-1,,sgy,10,doːst,doːst,,,,,,,,
sgy-14-1,,sgy,14,apɑχt,apɑχt,,,,,,,,
sgy-18-1,,sgy,18,ʂɑːw,ʂɑːw,,,,,,,,
sgy-22-1,,sgy,22,azeː,azeː,,,,,,,,
sgy-26-1,,sgy,26,zuːng,zuːng,,,,,,,,
sgy-30-1,,sgy,30,barg,barg,,,,,,,,
sgy-34-1,,sgy,34,d͡ʒigar,d͡ʒigar,,,,,,,,
sgy-38-1,,sgy,38,spəl,spəl,,,,,,,,
sgy-3-1,,sgy,3,ko,ko,,,,,,,,
sgy-7-1,,sgy,7,niːm,niːm,,,,,,,,
sgy-11-1,,sgy,11,nowoːk,nowoːk,,,,,,,,
sgy-15-1,,sgy,15,fərʂɑw,fərʂɑw,,,,,,,,
sgy-19-1,,sgy,19,fsek,fsek,,,,,,,,
sgy-23-1,,sgy,23,wɑk,wɑk,,,,,,,,
sgy-27-1,,sgy,27,ra,ra,,,,,,,,
sgy-31-1,,sgy,31,nafar,nafar,,,,,,,,
sgy-35-1,,sgy,35,weːnd,weːnd,,,,,,,,
sgy-39-1,,sgy,39,krɑːst,krɑːst,,,,,,,,
sgy-4-1,,sgy,4,struːk,struːk,,,,,,,,
sgy-8-1,,sgy,8,sɑːng,sɑːng,,,,,,,,
sgy-12-1,,sgy,12,ɑːrmɑːzd,ɑːrmɑːzd,,,,,,,,
sgy-16-1,,sgy,16,zəvuːk,zəvuːk,,,,,,,,
sgy-20-1,,sgy,20,daːnd,daːnd,,,,,,,,
sgy-24-1,,sgy,24,dəraχt,dəraχt,,,,,,,,
sgy-28-1,,sgy,28,dow,dow,,,,,,,,
sgy-32-1,,sgy,32,veːk,veːk,,,,,,,,
sgy-36-1,,sgy,36,amaχ,amaχ,,,,,,,,
sgy-40-1,,sgy,40,tɑw,tɑw,,,,,,,,
sdg-1-1,,sdg,1,raːt,raːt,,,,,,,,
sdg-5-1,,sdg,5,haːɖu,haːɖu,,,,,,,,
sdg-9-1,,sdg,9,t͡ʃut͡ʃuː,t͡ʃut͡ʃuː,,,,,,,,
sdg-13-1,,sdg,13,waːlu,waːlu,,,,,,,,
sdg-17-1,,sdg,17,mariloː,mariloː,,,,,,,,
sdg-21-1,,sdg,21,kut͡ʃuroː,kut͡ʃuroː,,,,,,,,
sdg-25-1,,sdg,25,luːkiloː,luːkiloː,,,,,,,,
sdg-29-1,,sdg,29,kaːɳ,kaːɳ,,,,,,,,
sdg-33-1,,sdg,33,anʈ͡ʂiː,anʈ͡ʂiː,,,,,,,,
sdg-37-1,,sdg,37,hangaːru,hangaːru,,,,,,,,
sdg-2-1,,sdg,2,mat͡siɳ,mat͡siɳ,,,,,,,,
sdg-6-1,,sdg,6,purud͡ʒiloː,purud͡ʒiloː,,,,,,,,
sdg-10-1,,sdg,10,haːt,haːt,,,,,,,,
sdg-14-1,,sdg,14,bud͡ʒiloː,bud͡ʒiloː,,,,,,,,
sdg-18-1,,sdg,18,ʂinga,ʂinga,,,,,,,,
sdg-22-1,,sdg,22,ma,ma,,,,,,,,
sdg-26-1,,sdg,26,ɖungoː,ɖungoː,,,,,,,,
sdg-30-1,,sdg,30,paːɬu,paːɬu,,,,,,,,
sdg-34-1,,sdg,34,jiːnuː,jiːnuː,,,,,,,,
sdg-38-1,,sdg,38,d͡ʒuj,d͡ʒuj,,,,,,,,
sdg-3-1,,sdg,3,ɖaɖu,ɖaɖu,,,,,,,,
sdg-7-1,,sdg,7,naːm,naːm,,,,,,,,
sdg-11-1,,sdg,11,naːw,naːw,,,,,,,,
sdg-15-1,,sdg,15,raːti,raːti,,,,,,,,
sdg-19-1,,sdg,19,naːs,naːs,,,,,,,,
sdg-23-1,,sdg,23,jak,jak,,,,,,,,
sdg-27-1,,sdg,27,pijaːdoː pʰaːnt,pijaːdoː pʰaːnt,,,,,,,,
sdg-31-1,,sdg,31,maːnuʂ,maːnuʂ,,,,,,,,
sdg-35-1,,sdg,35,paʃiloː,paʃiloː,,,,,,,,
sdg-39-1,,sdg,39,gaːɬ,gaːɬ,,,,,,,,
